"District","Persons under 
observation as 
on today","Persons under 
home/institutional 
quarantine as on today","Total persons under 
hospital Isolation as 
on today","Persons 
hospitalized 
today"
"Thiruvananthapuram","887","866","21","4"
"Kollam","314","313","1","0"
"Pathanamthitta","172","118","54","30"
"Alappuzha","106","104","2","1"
"Kottayam","303","288","15","0"
"Idukki","76","65","11","0"
"Ernakulam","722","684","38","4"
"Thrissur","3938","3926","12","0"
"Palakkad","1900","1897","3","1"
"Malappuram","149","147","2","0"
"Kozhikode","321","301","20","1"
"Wayanad","39","36","3","1"
"Kannur","42","34","8","2"
"Kasaragod","38","35","3","0"
"Total","9007","8814","193","44"
