"Districts","Samples 
Sent to 
Labs 
Today","Negative","","Positive","","Cumulative 
Samples 
Tested 
Since 
01.01.2022","Results 
Awaited 
(including sample 
sent to labs today)"
"","","Negative 
in last 24 
hours","Negative 
Cumulative 
Since 
01.01.2022","Positive 
in last 24 
hours","Positive 
Cumulative 
Since 
01.01.2022","",""
"Almora","30","33","67275","10","4679","71948","0"
"Bageshwar","76","77","36997","1","2108","39101","15"
"Chamoli","24","9","50491","3","3269","53758","0"
"Champawat","9","11","63205","0","1930","65132","0"
"Dehradun","631","388","393831","146","36027","429723","66"
"Haridwar","476","229","316698","24","13551","330219","53"
"Nainital","248","220","97664","45","12024","109618","29"
"Pauri Garhwal","175","190","101729","11","5372","107094","10"
"Pithoragarh","29","27","43652","3","2600","46240","0"
"Rudraprayag","97","11","28712","16","2757","31469","9"
"Tehri Garhwal","137","120","42186","10","2507","44686","12"
"US Nagar","439","148","145451","19","9024","154451","43"
"Uttarkashi","48","1","45328","0","1780","47106","2"
"Total","2419","1464","1433219","288","97628","1530545","239"
