"Sr.No. Description","","From 1st April 2022","Till Date"
"1","Total Samples taken","1474251*","20464715*"
"2","Total No. of patients tested Positive","21440","781968"
"3","No. of patients discharged","19563","759837"
"4","Total Deaths reported","155","20461"
"5","Sample collected on the day","","12462"
"6","Test conducted on the day","","12230"
"7","Positive cases on the day","","241"
"8","Number of active Cases","","1670"
"9","No. of Patients on oxygen support","","76"
"10","Patients at critical care Level-3 facilities","","24"
"11","Patients who are critical and on ventilator support","","1"
"12","Healthcare Workers vaccinated with 1st dose on the day","","1"
"13","Total Healthcare Workers vaccinated with 1st dose","","218850"
"14","Frontline Workers vaccinated with 1st dose on the day","","5"
"15","Total Frontline Workers vaccinated with 1st dose","","1117834"
"16","Healthcare Workers vaccinated with 2nd dose on the day","","11"
"17","Total Healthcare Workers vaccinated with 2nd dose","","211752"
"18","Frontline Workers vaccinated with 2nd dose on the day","","24"
"19","Total Frontline Workers vaccinated with 2nd dose","","1018487"
"20","Above 45 Vaccinated with 1st dose on the day","","269"
"21","Total Above 45 Vaccinated with 1st dose","","8342472"
"22","Above 45 Vaccinated with 2nd dose on the day","","1818"
"23","Total Above 45 Vaccinated with 2nd dose","","7629411"
"24","18-44 years age group Vaccinated with 1st dose on the day","","874"
"25","Total 18-44 years age group Vaccinated with 1st dose","","12646883"
"26","18-44 years age group Vaccinated with 2nd dose on the day","","3789"
"27","Total 18-44 years age group Vaccinated with 2nd dose","","10635766"
"28","15-17 years age group Vaccinated with 1st dose on the day","","372"
"29","Total 15-17 years age group Vaccinated with 1st dose","","1108390"
"30","15-17 years age group Vaccinated with 2nd dose on the day","","696"
"31","Total 15-17 years age group Vaccinated with 2nddose","","843929"
"32","12-14 years age group Vaccinated with 1st dose on the day","","551"
"33","Total 12-14 years age group Vaccinated with 1st dose","","659062"
"34","12-14 years age group Vaccinated with 2nddose on the day","","910"
"35","Total 12-14 years age group Vaccinated with 2nd dose","","451254"
"36","Precautionary dose given on the day","","17431"
"37","Total Precautionary dose given","","1478107"
"38","Total Vaccination 1st dose on the day","","1149"
"39","Total Vaccination 2nd dose on the day","","5642"
"40","Total Vaccination 1st and 2nd dose on the day","","6791"
