"Cumulative Status",""
"Cumulative Sample","21098053"
"Cumulative Positive","1314093"
"Cumulative Deaths","9644"
"Cumulative Recovered/Discharged","1304088"
