Date,Cumulative_Tested,Column 3
2021-10-31,29427753,
2021-11-01,29468743,
2021-11-02,29517574,
2021-11-03,29570365,
2021-11-04,29621621,
2021-11-05,29644224,
2021-11-06,29678778,
2021-11-07,29722115,
2021-11-08,29763419,
2021-11-09,29814549,
2021-11-10,29872449,
2021-11-11,29922361,
2021-11-12,29972235,
2021-11-13,30030718,
2021-11-14,30084879,
2021-11-15,30122374,
2021-11-16,30174540,
2021-11-17,30233936,
2021-11-18,30293148,
2021-11-19,30349837,
2021-11-20,30404086,
2021-11-21,30453225,
2021-11-22,30493757,
2021-11-23,30543347,
2021-11-24,30597615,
2021-11-25,30653545,
2021-11-26,30712160,
2021-11-27,30771811,
2021-11-28,30825326,
2021-11-29,30868725,
2021-11-30,30915525,
2021-12-01,30975032,
2021-12-02,31038226,
2021-12-03,31100447,
2021-12-04,31165273,
2021-12-05,31220984,
2021-12-06,31267465,
2021-12-07,31317488,
2021-12-08,31376917,
2021-12-09,31436807,
2021-12-10,31496570,
2021-12-11,31553714,
2021-12-12,31609988,
2021-12-13,31656157,
2021-12-14,31704277,
2021-12-15,31762605,
2021-12-16,31818632,
2021-12-17,31875930,
2021-12-18,31942026,
2021-12-19,32003931,
2021-12-20,32050124,
2021-12-21,32101668,
2021-12-22,32164981,
2021-12-23,32226303,
2021-12-24,32289000,
2021-12-25,32346295,
2021-12-26,32399242,
2021-12-27,32447831,
2021-12-28,32503696,
2021-12-29,32575392,
2021-12-30,32651345,
2021-12-31,32724935,
2022-01-01,32799557,
2022-01-02,32869207,
2022-01-03,32932684,
2022-01-04,32998171,
2022-01-05,33087913,
2022-01-06,33186347,
2022-01-07,33284109,
2022-01-08,33387074,
2022-01-09,33483752,
2022-01-10,33560422,
2022-01-11,33643306,
2022-01-12,33748408,
2022-01-13,33847240,
2022-01-14,33926818,
2022-01-15,33994442,
2022-01-16,34060063,
2022-01-17,34104825,
2022-01-18,34156827,
2022-01-19,34214603,
2022-01-20,34271893,
2022-01-21,34331522,
2022-01-22,34401748,
2022-01-23,34470770,
2022-01-24,34519614,
2022-01-25,34576746,
2022-01-26,34647550,
2022-01-27,34692453,
2022-01-28,34739495,
2022-01-29,34800027,
2022-01-30,34857713,
2022-01-31,34902560,
2022-02-01,34955296,
2022-02-02,35019278,
2022-02-03,35081270,
2022-02-04,35140306,
2022-02-05,35196130,
2022-02-06,35253679,
2022-02-07,35297670,
2022-02-08,35346462,
2022-02-09,35409018,
2022-02-10,35461866,
2022-02-11,35518310,
2022-02-12,35573223,
2022-02-13,35626942,
2022-02-14,35669739,
2022-02-15,35719531,
2022-02-16,35775643,
2022-02-17,35825678,
2022-02-18,35875606,
2022-02-19,35931805,
2022-02-20,35986419,
2022-02-21,36024555,
2022-02-22,36046348,
2022-02-23,36131852,
2022-02-24,36182443,
2022-02-25,36239427,
2022-02-26,36292600,
2022-02-27,36343359,
2022-02-28,36379943,
2022-03-01,36422890,
2022-03-02,36463174,
2022-03-03,36505716,
2022-03-04,36553454,
2022-03-05,36601106,
2022-03-06,36643470,
2022-03-07,36675939,
2022-03-08,36710977,
2022-03-09,36756015,
2022-03-10,36793975,
2022-03-11,36832770,
2022-03-12,36869501,
2022-03-13,36904495,
2022-03-14,36928647,
2022-03-15,36959709,
2022-03-16,36996334,
2022-03-17,37028157,
2022-03-18,37060601,
2022-03-19,37069612,
2022-03-20,37093378,
2022-03-21,37115457,
2022-03-22,37143757,
2022-03-23,37176637,
2022-03-24,37205860,
2022-03-25,37233504,
2022-03-26,37260686,
2022-03-27,37283731,
2022-03-28,37300750,
2022-03-29,37322081,
2022-03-30,37325456,
2022-03-31,37348550,
2022-04-01,37371655,
2022-04-02,37409047,
2022-04-03,37418876,
2022-04-04,37424990,
2022-04-05,37435619,
2022-04-06,37446860,
2022-04-07,37457313,
2022-04-08,37467801,
2022-04-09,37478113,
2022-04-10,37489052,
2022-04-11,37494131,
2022-04-12,37505953,
2022-04-13,37517975,
2022-04-14,37531551,
2022-04-15,37540826,
2022-04-16,37549472,
2022-04-17,37561742,
2022-04-18,37568234,
2022-04-19,37582533,
2022-04-20,37600234,
2022-04-21,37620714,
2022-04-22,37643156,
2022-04-23,37665870,
2022-04-24,37665870,
2022-04-25,37705789,
2022-04-26,37731752,
2022-04-27,37762098,
2022-04-28,37794346,
2022-04-29,37824805,
2022-04-30,37854580,
2022-05-01,37884978,
2022-05-02,37901731,
2022-05-03,37925425,
2022-05-04,37943157,
2022-05-05,37964658,
2022-05-06,37995367,
2022-05-07,38025188,
2022-05-08,38051835,
2022-05-09,38068022,
2022-05-10,38093550,
2022-05-11,38122587,
2022-05-12,38150973,
2022-05-13,38177885
2022-05-14,38202202,
2022-05-15,38224568,
2022-05-16,38235766,
2022-05-17,38247487,
2022-05-18,38272486,
2022-05-19,38297404,
2022-05-20,38321862,
2022-05-21,38345076,
2022-05-22,38363619,
2022-05-23,38373595,
2022-05-24,38392046,
2022-05-25,38414536,
2022-05-26,38437373,
2022-05-27,38459189,
2022-05-28,38481103,
2022-05-29,38500581,
2022-05-30,38509349,
2022-05-31,38526720,
2022-06-01,38547867,
2022-06-02,38568062,
2022-06-03,38586396,
2022-06-04,38605958,
2022-06-05,38623875,
2022-06-06,38631003,
2022-06-07,38654407,
2022-06-08,38674283,
2022-06-09,38693902,
2022-06-10,38714946,
2022-06-11,38734272,
2022-06-12,38751150,
2022-06-13,38759850,
2022-06-14,38777060,
2022-06-15,38796682,
2022-06-16,38816458,
2022-06-17,38838436,
2022-06-18,38858325,
2022-06-19,38876508,
2022-06-20,38887014,
2022-06-21,38906179,
2022-06-22,38919278,
2022-06-23,38943157,
2022-06-24,38967360,
2022-06-25,38975904,
2022-06-26,39005508,
2022-06-27,39013301,
2022-06-28,39030167,
2022-06-29,39049053,
2022-06-30,39068488,
2022-07-01,39083827,
2022-07-02,39100864,
2022-07-03,39115967,
2022-07-04,39123969,
2022-07-05,39139798,
2022-07-06,39158159,
2022-07-07,39174914,
2022-07-08,39191870,
2022-07-09,39208028,
2022-07-10,39222651,
2022-07-11,39229296,
2022-07-12,39243007,
2022-07-13,39258502,
2022-07-14,39273616,
2022-07-15,39290115,
2022-07-16,39304228,
2022-07-17,39318187,
2022-07-18,39324423,
2022-07-19,39337875,
2022-07-20,39352350,
2022-07-21,39368324,
2022-07-22,39384267,
2022-07-23,39398896,
2022-07-24,39411993,
2022-07-25,39417650,
2022-07-26,39429859,
2022-07-27,39445292,
2022-07-28,39462480,
2022-07-29,39479404,
2022-07-30,39495301,
2022-07-31,39508812,
2022-08-01,39516017,
2022-08-02,39530182,
2022-08-03,39547997,
2022-08-04,39566593,
2022-08-05,39585278,
2022-08-06,39601980,
2022-08-07,39618166,
2022-08-08,39625852,
2022-08-09,39642039,
2022-08-10,39654075,
2022-08-11,39673035,
2022-08-12,39687260,
2022-08-13,39703719,
2022-08-14,39720825,
2022-08-15,39729246,
2022-08-16,39734021,
2022-08-17,39750679,
2022-08-18,39771523,
2022-08-19,39790352,
2022-08-20,39800226,
2022-08-21,39813227,
2022-08-22,39819971,
2022-08-23,39835602,
2022-08-24,39852626,
2022-08-25,39868258,
2022-08-26,39884837,
2022-08-27,39900674,
2022-08-28,39913678,
2022-08-29,39919361,
2022-08-30,39932743,
2022-08-31,39947375,
2022-09-01,39960471,
2022-09-02,39974243,