Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-30,PY,Puducherry,2021-11-30 10:00:00+05:30,,,99319,1463,97715,,2021-12-23 18:35:38.920871,2021-11-30 10:00:00+05:30,,,128924,1872,126768,1983427
2021-11-30,PY,Karaikal,2021-11-30 10:00:00+05:30,,,16744,251,16419,,2021-12-23 18:35:38.920895,2021-11-30 10:00:00+05:30,,,128924,1872,126768,1983427
2021-11-30,PY,Yanam,2021-11-30 10:00:00+05:30,,,6848,108,6725,,2021-12-23 18:35:38.920896,2021-11-30 10:00:00+05:30,,,128924,1872,126768,1983427
2021-11-30,PY,Mahe,2021-11-30 10:00:00+05:30,,,6013,50,5909,,2021-12-23 18:35:38.920898,2021-11-30 10:00:00+05:30,,,128924,1872,126768,1983427
