Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-01-05,AR,Anjaw,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1068,3,1065,21039,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Changlang,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3810,22,3787,79548,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,East Kameng,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1094,0,1094,52766,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,East Siang,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3227,17,3206,62202,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Kamle,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,512,0,512,6582,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Kra Daadi,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6068,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Kurung Kumey,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,511,1,510,9174,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Lepa Rada,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,876,3,873,16804,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Lohit,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2908,27,2864,49655,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Longding,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,752,2,750,19993,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Lower Dibang Valley,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2438,11,2427,47516,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Lower Siang,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,738,8,730,21584,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Lower Subansiri,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3040,15,3025,49362,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Namsai,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2143,17,2120,72467,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Pakke Kessang,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,453,0,453,10544,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Papum Pare,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,18398,98,18266,386997,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Shi Yomi,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,267,0,267,9574,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Siang,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,415,3,412,8186,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Tawang,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2609,20,2585,43379,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Tirap,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1110,5,1104,27943,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Upper Dibang Valley,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,337,2,335,7194,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Upper Siang,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1019,1,1018,14541,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,Upper Subansiri,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1959,6,1953,38244,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,West Kameng,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3586,15,3565,104827,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995
2022-01-05,AR,West Siang,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1867,6,1859,28806,2022-01-05 23:40:16,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995