Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Ajmer,128.0,0.0,17.0,,5718.0,4312.0,0,776.0,0.0,78.0,14263.0,85076.0,23976.0,2584913,,,,38723,410,37537,,1933174,1602310,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Alwar,375.0,0.0,16.0,,24268.0,21174.0,0,1387.0,1.0,67.0,19105.0,152921.0,114432.0,3671999,,,,61201,308,59506,,2745477,1943978,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Banswara,48.0,0.0,1.0,,9623.0,3915.0,0,155.0,0.0,2.0,6458.0,55943.0,26465.0,1798194,,,,10163,104,9903,,1251607,893691,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Baran,0.0,0.0,0.0,,5829.0,6709.0,0,8.0,0.0,0.0,5284.0,48231.0,25592.0,1223921,,,,12008,61,11939,,889407,643939,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Barmer,234.0,0.0,1.0,,18048.0,7042.0,0,402.0,0.0,1.0,5751.0,92542.0,36172.0,2604453,,,,15989,186,15401,,1749760,1167015,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Bharatpur,80.0,0.0,0.0,,5517.0,11371.0,0,616.0,0.0,11.0,8739.0,89542.0,32291.0,2549121,,,,20236,260,19357,,1646524,1032013,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Bhilwara,95.0,0.0,6.0,,5079.0,5079.0,0,498.0,0.0,30.0,10620.0,66592.0,24590.0,2410459,,,,30327,156,29667,,1703681,1333714,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Bikaner,201.0,0.0,2.0,,10597.0,6509.0,0,902.0,0.0,44.0,8951.0,86304.0,33993.0,2367745,,,,41360,546,39907,,1682630,1237175,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Bundi,6.0,0.0,0.0,,2501.0,2673.0,0,40.0,0.0,0.0,4336.0,44271.0,17448.0,1113725,,,,8007,48,7919,,906860,696145,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Chittorgarh,180.0,0.0,1.0,,4643.0,1600.0,0,604.0,0.0,14.0,10038.0,59899.0,23899.0,1544392,,,,20417,139,19684,,1188466,932843,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Churu,17.0,0.0,0.0,,17263.0,7096.0,0,97.0,0.0,1.0,10620.0,97403.0,31808.0,2041172,,,,16821,108,16616,,1513892,1177860,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Dausa,59.0,0.0,4.0,,9828.0,2989.0,0,185.0,0.0,8.0,6140.0,72883.0,17659.0,1637226,,,,13545,62,13302,,1082347,764446,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Dholpur,11.0,0.0,0.0,,4818.0,1715.0,0,61.0,0.0,6.0,4241.0,46063.0,10432.0,1207293,,,,11077,48,10968,,801923,533627,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Dungarpur,23.0,0.0,0.0,,3265.0,2491.0,0,127.0,0.0,0.0,13453.0,43348.0,11287.0,1388906,,,,18539,131,18281,,936788,629275,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Ganganagar,56.0,0.0,4.0,,10591.0,6583.0,0,163.0,0.0,23.0,4906.0,58682.0,37933.0,1969520,,,,19554,151,19234,,1426160,954131,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Hanumangarh,47.0,0.0,2.0,,4947.0,3590.0,0,106.0,0.0,7.0,10942.0,56172.0,21858.0,1779650,,,,16189,111,15972,,1378668,1121349,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Jaipur,2749.0,2.0,192.0,,31056.0,26634.0,0,11841.0,6.0,1006.0,80670.0,251492.0,160016.0,6663971,,,,201477,1977,187262,,5251937,3583209,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Jaisalmer,48.0,0.0,0.0,,3938.0,2099.0,0,91.0,0.0,0.0,3246.0,23695.0,9183.0,672008,,,,13742,66,13585,,467479,314741,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Jalore,0.0,0.0,0.0,,7218.0,3430.0,0,2.0,0.0,0.0,7747.0,65288.0,24688.0,1830151,,,,10070,72,9996,,1161767,815973,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Jhalawar,62.0,0.0,5.0,,2198.0,2121.0,0,152.0,0.0,6.0,8141.0,46923.0,14738.0,1411327,,,,13766,187,13433,,1016648,788825,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Jhunjhunu,29.0,0.0,1.0,,12761.0,7821.0,0,52.0,0.0,6.0,6890.0,85577.0,24097.0,2139658,,,,14887,160,14674,,1613656,1363431,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Jodhpur,601.0,0.0,185.0,,15319.0,13280.0,0,2931.0,2.0,362.0,22306.0,137131.0,76470.0,3685681,,,,115562,1105,111711,,2618692,1834226,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Karauli,0.0,0.0,0.0,,6119.0,3699.0,0,7.0,1.0,1.0,5717.0,62781.0,19277.0,1458459,,,,7163,71,7087,,971374,685832,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Kota,325.0,0.0,11.0,,11413.0,3077.0,0,883.0,0.0,53.0,11742.0,100101.0,21282.0,1950491,,,,58019,450,56660,,1502809,1257061,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Nagaur,17.0,0.0,0.0,,5602.0,9116.0,0,117.0,0.0,0.0,9863.0,96389.0,42375.0,3309234,,,,17877,177,17583,,2346692,1942588,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Other State,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,337,39,298,,0,0,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Pali,41.0,0.0,0.0,,3428.0,3053.0,0,198.0,0.0,4.0,10518.0,56992.0,23079.0,2038533,,,,27535,287,27050,,1382165,965551,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Pratapgarh,22.0,0.0,6.0,,1923.0,931.0,0,167.0,0.0,26.0,6959.0,35483.0,21765.0,868231,,,,7349,63,7110,,699651,631637,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Rajsamand,0.0,0.0,0.0,,3281.0,2569.0,0,72.0,0.0,0.0,5128.0,42803.0,14483.0,1158283,,,,17120,170,16878,,838093,586019,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,"Sawai 
madhopur",,,,,,,0,,,,,,,0,,,,10898,61,10557,,0,0,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Sikar,173.0,0.0,2.0,,30423.0,5866.0,0,382.0,0.0,15.0,7996.0,173289.0,58064.0,2677737,,,,31031,335,30307,,2121092,1572209,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Sirohi,81.0,0.0,5.0,,3052.0,2544.0,0,234.0,0.0,12.0,4802.0,33958.0,16161.0,1037185,,,,13981,79,13665,,699079,572425,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Tonk,18.0,0.0,0.0,,4154.0,4519.0,0,127.0,0.0,5.0,7224.0,59592.0,21864.0,1421711,,,,9631,92,9411,,997839,760193,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
2022-01-11,RJ,6095,2,472,0,309750,193824,0,24839.0,10.0,1825.0,367117.0,2635557.0,1086228.0,Udaipur,324.0,0.0,11.0,,14449.0,5184.0,0,1176.0,0.0,37.0,16670.0,132712.0,32089.0,3067549,,,,57671,754,55750,,2359080,1493165,2022-01-10T23:56:13.584563+05:30,77264000,,,,982272,8974,948210,,49841465,36529323
