Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-29,GJ,Ahmedabad,2022-01-29 22:55:29.201939,,,355999,3501,0,318411,6237548,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Amreli,2022-01-29 22:55:29.201939,,,12495,103,0,11952,717061,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Anand,2022-01-29 22:55:29.201939,,,14226,53,0,12662,698007,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Aravalli,2022-01-29 22:55:29.201939,,,5466,79,0,5286,446283,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Banaskantha,2022-01-29 22:55:29.201939,,,16318,164,0,15062,1082621,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Bharuch,2022-01-29 22:55:29.201939,,,16269,123,0,15050,630974,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Bhavnagar,2022-01-29 22:55:29.201939,,,28279,325,0,26023,1405290,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Botad,2022-01-29 22:55:29.201939,,,2324,44,0,2241,300944,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Chhota Udaipur,2022-01-29 22:55:29.201939,,,3571,38,0,3430,338218,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Dahod,2022-01-29 22:55:29.201939,,,10905,39,0,10591,886939,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Dang,2022-01-29 22:55:29.201939,,,999,18,0,908,101011,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Devbhumi Dwarka,2022-01-29 22:55:29.201939,,,4964,84,0,4733,305478,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Gandhinagar,2022-01-29 22:55:29.201939,,,30952,207,0,26996,1005178,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Gir Somnath,2022-01-29 22:55:29.201939,,,9505,67,0,9196,455578,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Jamnagar,2022-01-29 22:55:29.201939,,,40982,496,0,38645,1046883,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Junagadh,2022-01-29 22:55:29.201939,,,22422,272,0,21910,1085576,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Kutch,2022-01-29 22:55:29.201939,,,17283,146,0,15581,1015986,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Kheda,2022-01-29 22:55:29.201939,,,13288,53,0,12521,765001,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Mahisagar,2022-01-29 22:55:29.201939,,,8710,73,0,8506,468846,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Mehsana,2022-01-29 22:55:29.201939,,,28856,182,0,26727,900354,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Morbi,2022-01-29 22:55:29.201939,,,9962,87,0,8704,477512,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Narmada,2022-01-29 22:55:29.201939,,,6509,15,0,6310,311454,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Navsari,2022-01-29 22:55:29.201939,,,11224,35,0,10314,560855,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Panchmahal,2022-01-29 22:55:29.201939,,,12923,74,0,12368,710903,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Patan,2022-01-29 22:55:29.201939,,,14762,129,0,12915,584278,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Porbandar,2022-01-29 22:55:29.201939,,,4103,22,0,3904,299093,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Rajkot,2022-01-29 22:55:29.201939,,,79559,753,0,70758,2379388,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Sabarkantha,2022-01-29 22:55:29.201939,,,10984,159,0,10091,605275,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Surat,2022-01-29 22:55:29.201939,,,200191,2015,0,189262,7574389,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Surendranagar,2022-01-29 22:55:29.201939,,,9776,136,0,9023,646607,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Tapi,2022-01-29 22:55:29.201939,,,5185,26,0,4888,315094,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Vadodara,2022-01-29 22:55:29.201939,,,123175,808,0,100075,2421321,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
2022-01-29,GJ,Valsad,2022-01-29 22:55:29.201939,,,12257,79,0,10954,704295,2022-01-29 22:55:29.200899,2022-01-29 22:55:29.202332,,,1144423,10405,1035997,0,37484240
