Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Adilabad,,,,,453,2428,34,,,,,,2757.0,30795.0,311.0,708952,,,,,,,,582066,505224,5166,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Bhadradri Kothagudem,,,,,2864,7307,306,,,,,,8869.0,26681.0,1835.0,1304811,,,,,,,,889692,708417,17164,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Foreign Evacuees,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Hyderabad,,,,,3526,11321,1616,,,,,,26621.0,50144.0,9401.0,3441992,,,,,,,,3755495,2779995,55692,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Jagtial,,,,,550,9676,154,,,,,,3521.0,47854.0,615.0,983414,,,,,,,,799084,693215,4986,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Jangaon,,,,,328,4966,66,,,,,,2788.0,17645.0,583.0,582457,,,,,,,,442657,393451,4682,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Jayashankar Bhupalapally,,,,,366,1514,4,,,,,,4154.0,12283.0,84.0,712257,,,,,,,,349707,287463,1872,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Jogulamba Gadwal,,,,,248,1226,86,,,,,,2697.0,8253.0,454.0,664971,,,,,,,,489805,351826,4116,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Kamareddy,,,,,640,3707,263,,,,,,24080.0,36415.0,1643.0,972625,,,,,,,,767516,573081,8111,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Karimnagar,,,,,1354,1761,127,,,,,,6910.0,9317.0,911.0,1016063,,,,,,,,864523,809101,8081,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Khammam,,,,,2108,6217,169,,,,,,11963.0,40196.0,848.0,1401639,,,,,,,,1161324,1044100,12138,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Komaram Bheem,,,,,343,2283,37,,,,,,2996.0,13601.0,190.0,515835,,,,,,,,356351,251814,1986,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Mahabubabad,,,,,309,4698,78,,,,,,3251.0,30608.0,757.0,1318110,,,,,,,,612730,543565,7968,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Mahabubnagar,,,,,732,8259,95,,,,,,5028.0,39710.0,1484.0,0,,,,,,,,765979,630254,8178,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Mancherial,,,,,317,2936,86,,,,,,2510.0,12340.0,555.0,807037,,,,,,,,594576,482952,4962,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Medak,,,,,407,3064,24,,,,,,4915.0,19176.0,245.0,767428,,,,,,,,618301,539058,2632,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Medchal Malkajgiri,,,,,2782,7512,900,,,,,,22628.0,57543.0,6633.0,2542203,,,,,,,,2706785,2058444,36013,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Mulugu,,,,,42,406,11,,,,,,729.0,3178.0,139.0,294671,,,,,,,,233903,200004,1586,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Nagarkurnool,,,,,510,1899,123,,,,,,4692.0,18631.0,987.0,893308,,,,,,,,679198,524510,5148,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Nalgonda,,,,,1068,9453,183,,,,,,10046.0,78865.0,1069.0,1631399,,,,,,,,1284612,1090459,9775,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Narayanpet,,,,,445,966,6,,,,,,2573.0,7591.0,137.0,566874,,,,,,,,460688,331589,2741,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Nirmal,,,,,404,3810,35,,,,,,2616.0,25145.0,433.0,709415,,,,,,,,597218,450830,5085,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Nizamabad,,,,,897,9435,216,,,,,,5811.0,41911.0,808.0,1534428,,,,,,,,1165204,914154,7289,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Other State,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Peddapalli,,,,,285,6847,216,,,,,,6687.0,43509.0,753.0,795332,,,,,,,,643891,506501,5168,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Rajanna Sircilla,,,,,1694,4655,40,,,,,,8727.0,28392.0,203.0,546121,,,,,,,,453249,401968,1885,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Ranga Reddy,,,,,2460,6425,502,,,,,,21269.0,68363.0,3606.0,2551731,,,,,,,,2861068,2259555,30092,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Sangareddy,,,,,1643,2387,168,,,,,,16316.0,20156.0,1757.0,1527628,,,,,,,,1337640,981369,12526,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Siddipet,,,,,409,5322,65,,,,,,2917.0,42815.0,1963.0,993376,,,,,,,,794669,666933,8760,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Suryapet,,,,,3925,3172,399,,,,,,46310.0,24662.0,1765.0,1099560,,,,,,,,853611,677849,8245,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Unknown,2387.0,1.0,4559.0,,0,0,0,21620.0,19239.0,14.0,28708.0,,0.0,0.0,0.0,0,,,,774215.0,4097.0,739187.0,,0,0,0,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Vikarabad,,,,,591,2405,49,,,,,,6055.0,24253.0,290.0,881250,,,,,,,,749158,475609,4204,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Wanaparthy,,,,,280,2837,181,,,,,,1690.0,13737.0,521.0,751553,,,,,,,,466156,322884,5131,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Warangal Rural,,,,,540,5075,21,,,,,,4303.0,51120.0,479.0,716457,,,,,,,,554710,448541,2701,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Warangal Urban,,,,,974,3302,229,,,,,,8575.0,75894.0,2914.0,1135707,,,,,,,,949051,854863,13388,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
2022-02-04,TG,2387,1,4559,0,33920,151066,6527,21620,19239.0,14.0,28708.0,,288600.0,1050740.0,45310.0,Yadadri Bhuvanagiri,,,,,426,3795,38,,,,,,3596.0,29957.0,937.0,726465,,,,,,,,575267,524098,4213,0,2022-02-05 11:55:26.572164,37220000,,,,774215,4097,739187,,30415884,24283676,311684,0,0.0,0.0
