,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-19,ML,East Garo Hills,,,,2046,17,2028,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
1,2022-03-19,ML,East Jaintia Hills,,,,2614,38,2571,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
2,2022-03-19,ML,East Khasi Hills,,,,47054,1074,45964,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
3,2022-03-19,ML,Eastern West Khasi Hills,,,,140,8,132,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
4,2022-03-19,ML,North Garo Hills,,,,1880,9,1869,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
5,2022-03-19,ML,Ri-Bhoi,,,,10301,97,10199,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
6,2022-03-19,ML,South Garo Hills,,,,1343,13,1327,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
7,2022-03-19,ML,South West Garo Hills,,,,2090,20,2069,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
8,2022-03-19,ML,South West Khasi Hills,,,,2697,20,2674,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
9,2022-03-19,ML,West Garo Hills,,,,10718,80,10627,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
10,2022-03-19,ML,West Jaintia Hills,,,,7184,139,7036,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
11,2022-03-19,ML,West Khasi Hills,,,,5647,76,5566,,2022-03-20T11:31:53.662222+05:30,,,,93714,1591,92062,,0,0
