,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-03-26,TN,Railway Quarantine,,,,,,,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
1,2022-03-26,TN,Airport Quarantine,,,,,,,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
2,2022-03-26,TN,Other State,,,,,,,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
3,2022-03-26,TN,Ariyalur,,,,19883,267,19616,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
4,2022-03-26,TN,Chengalpattu,,,,235411,2658,232699,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
5,2022-03-26,TN,Chennai,,,,750993,9068,741778,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
6,2022-03-26,TN,Coimbatore,,,,329917,2617,327267,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
7,2022-03-26,TN,Cuddalore,,,,74249,895,73347,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
8,2022-03-26,TN,Dharmapuri,,,,36191,283,35908,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
9,2022-03-26,TN,Dindigul,,,,37477,665,36810,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
10,2022-03-26,TN,Erode,,,,132667,734,131929,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
11,2022-03-26,TN,Kallakurichi,,,,36521,215,36306,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
12,2022-03-26,TN,Kancheepuram,,,,94389,1302,93068,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
13,2022-03-26,TN,Kanyakumari,,,,86214,1085,85119,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
14,2022-03-26,TN,Karur,,,,29752,372,29380,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
15,2022-03-26,TN,Krishnagiri,,,,59629,370,59256,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
16,2022-03-26,TN,Madurai,,,,91029,1236,89792,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
17,2022-03-26,TN,Nagapattinam,,,,25441,375,25065,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
18,2022-03-26,TN,Namakkal,,,,68003,534,67464,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
19,2022-03-26,TN,Nilgiris,,,,42122,226,41883,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
20,2022-03-26,TN,Perambalur,,,,14461,249,14212,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
21,2022-03-26,TN,Pudukkottai,,,,34465,426,34037,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
22,2022-03-26,TN,Ramanathapuram,,,,24674,368,24305,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
23,2022-03-26,TN,Ranipet,,,,53918,787,53126,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
24,2022-03-26,TN,Salem,,,,127365,1762,125594,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
25,2022-03-26,TN,Sivaganga,,,,23825,219,23599,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
26,2022-03-26,TN,Tenkasi,,,,32744,490,32254,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
27,2022-03-26,TN,Thanjavur,,,,92144,1039,91086,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
28,2022-03-26,TN,Theni,,,,50599,533,50065,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
29,2022-03-26,TN,Thiruvallur,,,,147442,1939,145489,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
30,2022-03-26,TN,Thiruvarur,,,,48010,472,47538,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
31,2022-03-26,TN,Thoothukkudi,,,,64950,448,64500,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
32,2022-03-26,TN,Tiruchirappalli,,,,94944,1161,93771,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
33,2022-03-26,TN,Tirunelveli,,,,62763,445,62316,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
34,2022-03-26,TN,Tirupathur,,,,35734,633,35099,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
35,2022-03-26,TN,Tiruppur,,,,129926,1052,128863,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
36,2022-03-26,TN,Tiruvannamalai,,,,66810,685,66122,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
37,2022-03-26,TN,Vellore,,,,57295,1163,56117,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
38,2022-03-26,TN,Viluppuram,,,,54581,366,54214,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
39,2022-03-26,TN,Virudhunagar,,,,56833,554,56272,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
40,2022-03-26,TN,Mayiladuthurai,,,,26496,330,26166,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
41,2022-03-26,TN,Unknown,,,,0,0,0,,2022-03-27 11:55:22.428285,,,,3452647,38025,3414204,65454407,0,0
