,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-04-05,NL,Dimapur,,,1076 cases were recorded as Non Covid Deaths with Covid19 Positivity,17279,474,15724,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,1076,1488
1,2022-04-05,NL,Kiphire,,,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,274,9,263,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,1,1488
2,2022-04-05,NL,Kohima,,,236 cases were recorded as Non Covid Deaths with Covid19 Positivity,10044,131,9680,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,236,1488
3,2022-04-05,NL,Longleng,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,314,2,294,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,18,1488
4,2022-04-05,NL,Mokokchung,,,72 cases were recorded as Non Covid Deaths with Covid19 Positivity,2491,59,2360,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,72,1488
5,2022-04-05,NL,Mon,,,22 cases were recorded as Non Covid Deaths with Covid19 Positivity,1175,14,1139,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,22,1488
6,2022-04-05,NL,Peren,,,21 cases were recorded as Non Covid Deaths with Covid19 Positivity,984,6,957,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,21,1488
7,2022-04-05,NL,Phek,,,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,636,19,608,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,9,1488
8,2022-04-05,NL,Tuensang,,,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,1194,14,1178,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,3,1488
9,2022-04-05,NL,Wokha,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,456,11,422,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,18,1488
10,2022-04-05,NL,Zunheboto,,,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,630,16,599,,2022-04-05T23:55:39.173404+05:30,,,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity,35477,755,33224,469792,12,1488
