Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Bagalkote,0,0,0,,389,1875,64,2,0.0,0.0,1.0,,9388.0,12453.0,680.0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,40681.0,367.0,40314.0,,1563361,1392493,23940,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Ballari,0,0,1,,887,3489,224,6,3.0,0.0,1.0,,19008.0,31637.0,1060.0,2532383,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,115518.0,1763.0,113736.0,,2282471,2098886,39012,2.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Belagavi,0,0,0,,2795,844,1569,12,3.0,0.0,1.0,,30874.0,7944.0,5103.0,4778439,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,100138.0,1001.0,99125.0,,3977187,3795302,101777,2.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Bengaluru Rural,0,0,1,,107,298,137,1,0.0,0.0,2.0,,2558.0,1171.0,539.0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,79277.0,907.0,78363.0,,899327,874556,22513,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Bengaluru Urban,32,0,27,,10935,2984,6749,452,302.0,1.0,339.0,,76265.0,21513.0,20267.0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1782106.0,16962.0,1763781.0,,10886935,10084829,405377,1.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Bidar,0,0,0,,1174,3133,95,0,0.0,0.0,1.0,,29971.0,12516.0,255.0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,29807.0,420.0,29383.0,,1396224,1282901,32823,4.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Chamarajanagara,0,0,0,,17,283,190,2,0.0,0.0,0.0,,3046.0,2087.0,415.0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,43618.0,524.0,43082.0,,845610,788286,15061,11.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Chikkaballapura,0,0,0,,547,1357,102,1,0.0,0.0,0.0,,5725.0,10034.0,1481.0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,55626.0,460.0,55164.0,,1061928,986292,27240,1.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Chikkamagaluru,0,0,0,,106,343,156,2,0.0,0.0,1.0,,2770.0,2976.0,820.0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,57245.0,406.0,56839.0,,883100,809396,26663,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Chitradurga,0,0,0,,1721,171,84,28,1.0,0.0,6.0,,10363.0,1581.0,574.0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,46345.0,239.0,46103.0,,1379452,1252357,33024,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Dakshina Kannada,0,0,0,,284,1865,514,9,8.0,0.0,7.0,,9443.0,11517.0,2238.0,2083625,,,10.0 cases were recorded as Deaths due to Non Covid Reasons,135496.0,1840.0,133638.0,,1857821,1697548,55013,10.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Davanagere,0,0,0,,383,927,141,0,5.0,0.0,0.0,,6892.0,4398.0,598.0,1946905,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,57539.0,623.0,56911.0,,1337397,1208989,29070,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Dharwad,2,0,0,,559,1044,515,2,7.0,0.0,1.0,,9606.0,4044.0,2148.0,1846993,,,7.0 cases were recorded as Deaths due to Non Covid Reasons,84077.0,1384.0,82679.0,,1629928,1480961,43788,7.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Gadag,0,0,0,,180,100,233,0,1.0,1.0,0.0,,10179.0,3421.0,2329.0,1065235,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,30584.0,336.0,30248.0,,905003,866621,33528,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Hassan,0,0,0,,224,879,307,3,0.0,0.0,0.0,,1804.0,3753.0,1383.0,1776221,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,143859.0,1307.0,142550.0,,1472447,1390154,44928,2.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Haveri,0,0,0,,235,1260,71,0,0.0,0.0,0.0,,6186.0,5019.0,369.0,1598506,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,26839.0,669.0,26170.0,,1310953,1237366,18400,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Kalaburagi,0,0,0,,854,1812,178,4,2.0,0.0,6.0,,8458.0,8162.0,999.0,2564892,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,76605.0,880.0,75720.0,,2017718,1922893,29321,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Kodagu,0,0,0,,75,183,186,1,0.0,0.0,0.0,,2742.0,891.0,697.0,554762,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,49264.0,352.0,48911.0,,448198,431241,20387,1.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Kolar,0,0,0,,311,2689,481,5,0.0,0.0,7.0,,4019.0,25166.0,2821.0,1540231,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62999.0,664.0,62335.0,,1316900,1268114,42127,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Koppal,0,0,0,,381,843,210,0,0.0,0.0,0.0,,3751.0,5993.0,1031.0,1391292,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,41281.0,538.0,40743.0,,1100074,991135,28926,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Mandya,0,0,0,,197,374,114,2,0.0,0.0,0.0,,4629.0,2364.0,915.0,1808680,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,101483.0,711.0,100772.0,,1449715,1375396,45477,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Mysuru,0,0,0,,1092,704,758,7,2.0,0.0,4.0,,21296.0,3056.0,2818.0,2994744,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,229462.0,2558.0,226902.0,,2657995,2463947,74374,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Other State,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36.0,3.0,33.0,,0,0,0,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Raichur,0,0,0,,1245,3222,96,0,0.0,0.0,0.0,,14280.0,17258.0,466.0,1924773,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,45448.0,364.0,45084.0,,1497766,1337928,20617,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Ramanagara,0,0,0,,127,287,74,10,1.0,0.0,4.0,,2890.0,1016.0,779.0,1082739,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,29807.0,347.0,29460.0,,887044,817181,22955,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Shivamogga,0,0,0,,413,718,245,2,0.0,0.0,0.0,,6409.0,3425.0,1204.0,1755512,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,83324.0,1128.0,82181.0,,1431183,1288489,33619,1.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Tumakuru,0,0,0,,538,878,176,9,2.0,0.0,8.0,,14451.0,7719.0,643.0,2681449,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,159841.0,1218.0,158621.0,,2173275,2006262,45312,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Udupi,0,0,0,,72,300,864,9,1.0,0.0,1.0,,3111.0,1510.0,3165.0,1177908,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,95606.0,546.0,95059.0,,1081091,1025402,58869,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Uttara Kannada,0,0,0,,66,117,160,2,0.0,0.0,0.0,,5544.0,1035.0,832.0,1353299,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,71164.0,809.0,70355.0,,1161957,1070057,37136,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Vijayapura,0,0,0,,1344,1012,870,1,0.0,0.0,0.0,,54481.0,4413.0,2994.0,2175102,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,40997.0,519.0,40478.0,,1903366,1735410,27379,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
2022-04-11,KA,34.0,0.0,29.0,4341,27485,34612,15656,574.0,338.0,2.0,390.0,73347.0,382566.0,220569.0,59749.0,Yadgir,0,0,0,,227,621,93,2,0.0,0.0,0.0,,2427.0,2497.0,126.0,1172985,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,29964.0,212.0,29751.0,,918371,809009,11442,0.0,2022-04-12T13:32:31.107899+05:30,65798000,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3946036.0,40057.0,3904491.0,65706116,53733797,49789401,1450098,42.0,0.0,0.0
