Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Amritsar,7.0,0.0,3.0,,1336,3584,648,1,7.0,0.0,3.0,,6973.0,21084.0,3014.0,2490891,,,,59408,1682,57718,,2028208,1523588,44361,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Barnala,1.0,0.0,1.0,,428,1589,93,0,1.0,0.0,1.0,,2541.0,6145.0,314.0,596294,,,,7500,349,7150,,492375,382233,4119,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Bathinda,1.0,0.0,2.0,,532,1773,205,4,1.0,0.0,2.0,,1777.0,7653.0,790.0,1388859,,,,50880,1088,49791,,1154749,719748,16288,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Faridkot,8.0,0.0,0.0,,251,1385,105,1,8.0,0.0,0.0,,993.0,5351.0,405.0,618008,,,,16795,338,16449,,511402,408053,10644,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Fatehgarh Sahib,4.0,0.0,1.0,,148,806,76,0,4.0,0.0,1.0,,995.0,7638.0,440.0,599814,,,,11839,354,11481,,512033,430262,6526,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Fazilka,0.0,0.0,0.0,,566,2788,195,1,0.0,0.0,0.0,,2213.0,11771.0,665.0,1180483,,,,23400,545,22855,,845706,594693,10436,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Ferozepur,3.0,0.0,0.0,,412,649,90,3,3.0,0.0,0.0,,2089.0,4113.0,488.0,2026831,,,,17905,537,17365,,813475,461949,11039,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Gurdaspur,3.0,0.0,3.0,,348,3915,271,1,4.0,0.0,3.0,,1488.0,30210.0,1022.0,2299026,,,,26948,865,26081,,1434349,1223847,40909,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Hoshiarpur,23.0,0.0,8.0,,2627,2945,882,4,23.0,0.0,10.0,,8565.0,11329.0,3604.0,1582793,,,,40874,1096,39756,,1242513,1116076,35690,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Jalandhar,15.0,0.0,12.0,,753,4296,611,5,15.0,0.0,12.0,,4392.0,15266.0,3107.0,2181753,,,,78321,1578,76729,,1917500,1647952,80555,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Kapurthala,2.0,0.0,0.0,,221,720,144,3,2.0,0.0,0.0,,1761.0,4618.0,886.0,817668,,,,22047,579,21465,,645144,561396,20085,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Ludhiana,31.0,1.0,9.0,,3141,5029,1065,12,31.0,1.0,9.0,,12206.0,25931.0,4456.0,3487882,,,,109838,2280,107526,,3290237,2318532,54449,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Malerkotla,,,,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,3967,176,3791,,0,0,0,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Mansa,0.0,0.0,1.0,,156,1124,51,0,0.0,0.0,1.0,,847.0,4861.0,253.0,768808,,,,17229,392,16837,,651454,449728,9796,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Moga,1.0,0.0,0.0,,380,1012,92,0,1.0,0.0,0.0,,1490.0,6573.0,485.0,992289,,,,10988,254,10733,,792974,650298,13663,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Pathankot,8.0,0.0,0.0,,180,355,131,1,9.0,0.0,0.0,,1363.0,1705.0,753.0,626154,,,,24550,495,24046,,553249,446825,46822,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Patiala,12.0,0.0,3.0,,1163,2051,695,1,12.0,0.0,3.0,,5201.0,11576.0,4012.0,2892282,,,,62056,1458,60587,,1471647,1095638,24158,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Rupnagar,1.0,0.0,1.0,,384,2723,131,1,1.0,0.0,1.0,,1899.0,12797.0,762.0,683349,,,,17941,455,17485,,560424,486741,9073,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,S.A.S. Nagar,20.0,0.0,3.0,,942,1036,624,13,25.0,0.0,6.0,,3442.0,4948.0,2450.0,986147,,,,95738,1148,94565,,1135179,843687,27517,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Sangrur,0.0,0.0,0.0,,824,3936,168,0,0.0,0.0,0.0,,4162.0,23906.0,810.0,1654408,,,,14308,735,13573,,1278156,845542,15411,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Shahid Bhagat Singh Nagar,3.0,0.0,2.0,,213,1124,222,0,3.0,0.0,2.0,,690.0,2658.0,762.0,614362,,,,13411,407,12999,,524174,435330,10646,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Sri Muktsar Sahib,2.0,0.0,0.0,,446,1989,96,2,2.0,0.0,0.0,,1393.0,6130.0,308.0,902702,,,,22558,539,22017,,679960,519208,8072,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
2022-04-23,PB,15,0,7,54726,15833,47351,6703,53,153.0,1.0,54.0,62584.0,69212.0,242316.0,30317.0,Tarn Taran,1.0,0.0,0.0,,382,2522,108,0,1.0,0.0,0.0,,2732.0,16053.0,531.0,1120070,,,,10900,394,10505,,930506,718468,10695,0,2022-05-07T12:33:16.594501+05:30,29859000,,,,759401,17744,741504,19195537,23465414,17879794,510954,0,0.0,0.0
