Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-05-12,PY,Puducherry,2022-05-12 10:00:00+05:30,,,127449,1530,125915,,2022-05-12 22:56:17.013864,2022-05-12 10:00:00+05:30,,,165801,1962,163832,2236844
2022-05-12,PY,Karaikal,2022-05-12 10:00:00+05:30,,,23061,264,22797,,2022-05-12 22:56:17.013864,2022-05-12 10:00:00+05:30,,,165801,1962,163832,2236844
2022-05-12,PY,Yanam,2022-05-12 10:00:00+05:30,,,8527,113,8411,,2022-05-12 22:56:17.013864,2022-05-12 10:00:00+05:30,,,165801,1962,163832,2236844
2022-05-12,PY,Mahe,2022-05-12 10:00:00+05:30,,,6764,55,6709,,2022-05-12 22:56:17.013864,2022-05-12 10:00:00+05:30,,,165801,1962,163832,2236844