,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-05-31,UP,Agra,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
1,2022-05-31,UP,Aligarh,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
2,2022-05-31,UP,Ambedkar Nagar,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
3,2022-05-31,UP,Amethi,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
4,2022-05-31,UP,Amroha,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
5,2022-05-31,UP,Auraiya,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
6,2022-05-31,UP,Ayodhya,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
7,2022-05-31,UP,Azamgarh,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
8,2022-05-31,UP,Baghpat,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
9,2022-05-31,UP,Bahraich,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
10,2022-05-31,UP,Ballia,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
11,2022-05-31,UP,Balrampur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
12,2022-05-31,UP,Banda,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
13,2022-05-31,UP,Barabanki,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
14,2022-05-31,UP,Bareilly,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
15,2022-05-31,UP,Basti,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
16,2022-05-31,UP,Bhadohi,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
17,2022-05-31,UP,Bijnor,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
18,2022-05-31,UP,Budaun,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
19,2022-05-31,UP,Bulandshahr,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
20,2022-05-31,UP,Chandauli,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
21,2022-05-31,UP,Chitrakoot,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
22,2022-05-31,UP,Deoria,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
23,2022-05-31,UP,Etah,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
24,2022-05-31,UP,Etawah,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
25,2022-05-31,UP,Farrukhabad,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
26,2022-05-31,UP,Fatehpur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
27,2022-05-31,UP,Firozabad,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
28,2022-05-31,UP,Gautam Buddha Nagar,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
29,2022-05-31,UP,Ghaziabad,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
30,2022-05-31,UP,Ghazipur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
31,2022-05-31,UP,Gonda,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
32,2022-05-31,UP,Gorakhpur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
33,2022-05-31,UP,Hamirpur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
34,2022-05-31,UP,Hapur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
35,2022-05-31,UP,Hardoi,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
36,2022-05-31,UP,Hathras,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
37,2022-05-31,UP,Jalaun,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
38,2022-05-31,UP,Jaunpur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
39,2022-05-31,UP,Jhansi,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
40,2022-05-31,UP,Kannauj,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
41,2022-05-31,UP,Kanpur Dehat,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
42,2022-05-31,UP,Kanpur Nagar,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
43,2022-05-31,UP,Kasganj,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
44,2022-05-31,UP,Kaushambi,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
45,2022-05-31,UP,Kushinagar,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
46,2022-05-31,UP,Lakhimpur Kheri,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
47,2022-05-31,UP,Lalitpur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
48,2022-05-31,UP,Lucknow,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
49,2022-05-31,UP,Maharajganj,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
50,2022-05-31,UP,Mahoba,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
51,2022-05-31,UP,Mainpuri,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
52,2022-05-31,UP,Mathura,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
53,2022-05-31,UP,Mau,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
54,2022-05-31,UP,Meerut,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
55,2022-05-31,UP,Mirzapur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
56,2022-05-31,UP,Moradabad,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
57,2022-05-31,UP,Muzaffarnagar,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
58,2022-05-31,UP,Pilibhit,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
59,2022-05-31,UP,Pratapgarh,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
60,2022-05-31,UP,Prayagraj,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
61,2022-05-31,UP,Rae Bareli,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
62,2022-05-31,UP,Rampur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
63,2022-05-31,UP,Saharanpur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
64,2022-05-31,UP,Sambhal,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
65,2022-05-31,UP,Sant Kabir Nagar,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
66,2022-05-31,UP,Shahjahanpur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
67,2022-05-31,UP,Shamli,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
68,2022-05-31,UP,Shrawasti,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
69,2022-05-31,UP,Siddharthnagar,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
70,2022-05-31,UP,Sitapur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
71,2022-05-31,UP,Sonbhadra,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
72,2022-05-31,UP,Sultanpur,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
73,2022-05-31,UP,Unnao,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
74,2022-05-31,UP,Varanasi,,,,,,,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
75,2022-05-31,UP,Unknown,,,,2079800,23520,2055408,,2022-06-01 11:55:22.746163,,,,2079800,23520,2055408,,0,0
