,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-03,TR,Dhalai,,,,8454,40,8412,,2022-06-05 06:28:05.510363,,,,100887,923,99899,2478225,65,2
1,2022-06-03,TR,Gomati,,,,9382,87,9291,,2022-06-05 06:28:05.510363,,,,100887,923,99899,2478225,65,4
2,2022-06-03,TR,Khowai,,,,5141,56,5085,,2022-06-05 06:28:05.510363,,,,100887,923,99899,2478225,65,0
3,2022-06-03,TR,North Tripura,,,,8799,38,8754,,2022-06-05 06:28:05.510363,,,,100887,923,99899,2478225,65,7
4,2022-06-03,TR,Sipahijala,,,,7261,87,7172,,2022-06-05 06:28:05.510363,,,,100887,923,99899,2478225,65,2
5,2022-06-03,TR,South Tripura,,,,11851,59,11789,,2022-06-05 06:28:05.510363,,,,100887,923,99899,2478225,65,3
6,2022-06-03,TR,Unokoti,,,,10058,74,9980,,2022-06-05 06:28:05.510363,,,,100887,923,99899,2478225,65,4
7,2022-06-03,TR,West Tripura,,,,39938,479,39416,,2022-06-05 06:28:05.510363,,,,100887,923,99899,2478225,65,43
8,2022-06-03,TR,Unknown,,,,3,3,65,,2022-06-05 06:28:05.510363,,,,100887,923,99899,2478225,65,-65
