,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-25,KA,Bagalkote,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,40759.0,368.0,40365.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
1,2022-07-25,KA,Ballari,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,115800.0,1765.0,113914.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,2.0,42.0
2,2022-07-25,KA,Belagavi,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,100417.0,1004.0,99264.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,2.0,42.0
3,2022-07-25,KA,Bengaluru Rural,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,79527.0,907.0,78501.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
4,2022-07-25,KA,Bengaluru Urban,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1828108.0,16973.0,1803587.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,1.0,42.0
5,2022-07-25,KA,Bidar,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,29889.0,420.0,29437.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,4.0,42.0
6,2022-07-25,KA,Chamarajanagara,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,43661.0,524.0,43097.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,11.0,42.0
7,2022-07-25,KA,Chikkaballapura,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,55673.0,461.0,55183.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,1.0,42.0
8,2022-07-25,KA,Chikkamagaluru,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,57328.0,407.0,56909.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
9,2022-07-25,KA,Chitradurga,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,46409.0,239.0,46163.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
10,2022-07-25,KA,Dakshina Kannada,,,10.0 cases were recorded as Deaths due to Non Covid Reasons,136145.0,1842.0,134207.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,10.0,42.0
11,2022-07-25,KA,Davanagere,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,57591.0,623.0,56951.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
12,2022-07-25,KA,Dharwad,,,7.0 cases were recorded as Deaths due to Non Covid Reasons,84524.0,1386.0,83038.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,7.0,42.0
13,2022-07-25,KA,Gadag,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,30603.0,337.0,30258.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
14,2022-07-25,KA,Hassan,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,144018.0,1307.0,142661.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,2.0,42.0
15,2022-07-25,KA,Haveri,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,26878.0,669.0,26196.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
16,2022-07-25,KA,Kalaburagi,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,76760.0,882.0,75800.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
17,2022-07-25,KA,Kodagu,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,49313.0,352.0,48913.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,1.0,42.0
18,2022-07-25,KA,Kolar,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,63219.0,665.0,62529.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
19,2022-07-25,KA,Koppal,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,41309.0,538.0,40760.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
20,2022-07-25,KA,Mandya,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,101587.0,711.0,100833.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
21,2022-07-25,KA,Mysuru,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,230182.0,2560.0,227469.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
22,2022-07-25,KA,Raichur,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,45491.0,365.0,45111.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
23,2022-07-25,KA,Ramanagara,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,29857.0,347.0,29506.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
24,2022-07-25,KA,Shivamogga,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,83449.0,1129.0,82285.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,1.0,42.0
25,2022-07-25,KA,Tumakuru,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,160017.0,1218.0,158743.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
26,2022-07-25,KA,Udupi,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,95834.0,546.0,95242.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
27,2022-07-25,KA,Uttara Kannada,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,71320.0,810.0,70472.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
28,2022-07-25,KA,Vijayapura,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,41040.0,521.0,40503.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
29,2022-07-25,KA,Yadgir,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,29973.0,212.0,29758.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
30,2022-07-25,KA,Other State,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36.0,3.0,33.0,,2022-07-26T12:14:36.019261+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,3996717.0,40091.0,3947688.0,67615345,0.0,42.0
