Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-08-10,BR,Araria,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,16546,140,16368,,2022-08-10 22:55:41.956767,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Arwal,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8383,110,8252,,2022-08-10 22:55:41.956789,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Aurangabad,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,21421,79,21314,,2022-08-10 22:55:41.956791,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Banka,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,9111,119,8989,,2022-08-10 22:55:41.956792,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Begusarai,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,31629,564,31060,,2022-08-10 22:55:41.956793,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Bhagalpur,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,29991,364,29588,,2022-08-10 22:55:41.956795,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Bhojpur,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,12049,240,11804,,2022-08-10 22:55:41.956796,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Buxar,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,10403,220,10181,,2022-08-10 22:55:41.956797,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Darbhanga,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,13726,372,13336,,2022-08-10 22:55:41.956800,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Gaya,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,37769,374,37368,,2022-08-10 22:55:41.956801,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Gopalganj,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,17933,260,17649,,2022-08-10 22:55:41.956803,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Jamui,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11071,120,10948,,2022-08-10 22:55:41.956804,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Jehanabad,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,12092,244,11843,,2022-08-10 22:55:41.956805,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Kaimur,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,5790,147,5632,,2022-08-10 22:55:41.956807,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Katihar,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,20041,269,19769,,2022-08-10 22:55:41.956808,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Khagaria,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,10998,166,10825,,2022-08-10 22:55:41.956809,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Kishanganj,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11455,108,11338,,2022-08-10 22:55:41.956811,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Lakhisarai,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8648,103,8542,,2022-08-10 22:55:41.956812,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Madhepura,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,15192,115,15075,,2022-08-10 22:55:41.956813,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Madhubani,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,20318,389,19912,,2022-08-10 22:55:41.956814,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Munger,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,18118,274,17815,,2022-08-10 22:55:41.956816,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Muzaffarpur,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,36710,631,36055,,2022-08-10 22:55:41.956817,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Nalanda,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,25747,474,25259,,2022-08-10 22:55:41.956819,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Nawada,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11145,259,10884,,2022-08-10 22:55:41.956820,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,West Champaran,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,23131,395,22727,,2022-08-10 22:55:41.956821,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Patna,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,186671,2846,183414,,2022-08-10 22:55:41.956823,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,East Champaran,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,21144,537,20603,,2022-08-10 22:55:41.956825,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Purnia,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,28317,232,28054,,2022-08-10 22:55:41.956826,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Rohtas,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,15765,275,15459,,2022-08-10 22:55:41.956827,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Saharsa,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,20666,197,20463,,2022-08-10 22:55:41.956829,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Samastipur,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,25212,262,24946,,2022-08-10 22:55:41.956830,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Saran,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,26442,261,26166,,2022-08-10 22:55:41.956832,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Sheikhpura,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8132,105,8014,,2022-08-10 22:55:41.956833,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Sheohar,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,4756,52,4703,,2022-08-10 22:55:41.956834,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Sitamarhi,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,10689,130,10553,,2022-08-10 22:55:41.956835,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Siwan,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,16656,287,16360,,2022-08-10 22:55:41.956835,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Supaul,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,18801,158,18556,,2022-08-10 22:55:41.956837,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
2022-08-10,BR,Vaishali,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,22620,409,22197,,2022-08-10 22:55:41.956839,2022-08-10 22:55:00+05:30,https://twitter.com/BiharHealthDept,,845288,12287,832021,84712168
