,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-08-28,NL,Others,,,,,,,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,0
1,2022-08-28,NL,Dimapur,,,,17295,475,15742,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,1079
2,2022-08-28,NL,Kiphire,,,,274,9,264,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,1
3,2022-08-28,NL,Kohima,,,,10048,131,9681,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,238
4,2022-08-28,NL,Longleng,,,,314,2,294,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,18
5,2022-08-28,NL,Mokokchung,,,,2491,59,2361,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,72
6,2022-08-28,NL,Mon,,,,1175,15,1138,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,22
7,2022-08-28,NL,Peren,,,,984,6,957,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,21
8,2022-08-28,NL,Phek,,,,636,19,608,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,9
9,2022-08-28,NL,Tuensang,,,,1194,14,1178,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,3
10,2022-08-28,NL,Wokha,,,,456,11,423,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,18
11,2022-08-28,NL,Zunheboto,,,,630,16,599,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,12
12,2022-08-28,NL,Unknown,,,,408,20,1866,,2022-08-29 11:55:27.519518,,,,35905,777,33618,473686,1493,-1493
