Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-09-17,BR,Araria,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,16639,140,16499,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Arwal,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8416,110,8305,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Aurangabad,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,21465,79,21383,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Banka,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,9160,119,9039,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Begusarai,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,31667,564,31101,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Bhagalpur,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,30386,364,29996,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Bhojpur,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,12129,240,11881,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Buxar,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,10416,222,10193,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Darbhanga,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,13782,372,13406,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Gaya,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,37882,374,37495,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Gopalganj,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,17949,260,17689,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Jamui,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11086,120,10966,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Jehanabad,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,12192,245,11934,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Kaimur,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,5831,147,5681,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Katihar,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,20060,269,19789,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Khagaria,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11076,166,10899,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Kishanganj,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11487,108,11370,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Lakhisarai,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8659,103,8554,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Madhepura,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,15232,115,15115,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Madhubani,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,20362,390,19971,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Munger,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,18285,274,17990,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Muzaffarpur,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,36920,631,36270,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Nalanda,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,25807,474,25327,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Nawada,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11195,259,10930,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,West Champaran,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,23146,395,22751,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Patna,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,188679,2851,185604,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,East Champaran,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,21200,538,20657,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Purnia,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,28490,233,28248,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Rohtas,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,15853,275,15574,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Saharsa,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,20829,197,20626,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Samastipur,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,25233,262,24968,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Saran,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,26542,261,26278,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Sheikhpura,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8158,105,8047,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Sheohar,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,4765,52,4711,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Sitamarhi,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,10757,130,10621,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Siwan,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,16708,289,16416,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Supaul,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,18843,158,18681,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524
2022-09-17,BR,Vaishali,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,22707,409,22288,,2022-09-17 22:55:37.542499,2022-09-17 22:55:00+05:30,https://twitter.com/BiharHealthDept,,849993,12300,837253,88433524