Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-09-21,TR,Dhalai,2022-09-22 13:30:22.733613,,2 cases were recorded as patient went out of state,8985,40,2,8943,235188,2022-09-22 13:30:22.732757,2022-09-22 13:30:22.733944,,66 cases were recorded as patient went out of state,107760,935,106746,66,2591492
2022-09-21,TR,Gomati,2022-09-22 13:30:22.733613,,4 cases were recorded as patient went out of state,10324,87,4,10232,181093,2022-09-22 13:30:22.732757,2022-09-22 13:30:22.733944,,66 cases were recorded as patient went out of state,107760,935,106746,66,2591492
2022-09-21,TR,Khowai,2022-09-22 13:30:22.733613,,1 cases were recorded as patient went out of state,5431,57,1,5372,121088,2022-09-22 13:30:22.732757,2022-09-22 13:30:22.733944,,66 cases were recorded as patient went out of state,107760,935,106746,66,2591492
2022-09-21,TR,North Tripura,2022-09-22 13:30:22.733613,,7 cases were recorded as patient went out of state,9381,38,7,9334,392293,2022-09-22 13:30:22.732757,2022-09-22 13:30:22.733944,,66 cases were recorded as patient went out of state,107760,935,106746,66,2591492
2022-09-21,TR,Sipahijala,2022-09-22 13:30:22.733613,,2 cases were recorded as patient went out of state,7820,91,2,7727,258198,2022-09-22 13:30:22.732757,2022-09-22 13:30:22.733944,,66 cases were recorded as patient went out of state,107760,935,106746,66,2591492
2022-09-21,TR,South Tripura,2022-09-22 13:30:22.733613,,3 cases were recorded as patient went out of state,12956,60,3,12892,390137,2022-09-22 13:30:22.732757,2022-09-22 13:30:22.733944,,66 cases were recorded as patient went out of state,107760,935,106746,66,2591492
2022-09-21,TR,Unokoti,2022-09-22 13:30:22.733613,,4 cases were recorded as patient went out of state,10609,74,4,10528,217548,2022-09-22 13:30:22.732757,2022-09-22 13:30:22.733944,,66 cases were recorded as patient went out of state,107760,935,106746,66,2591492
2022-09-21,TR,West Tripura,2022-09-22 13:30:22.733613,,43 cases were recorded as patient went out of state,42254,488,43,41718,795947,2022-09-22 13:30:22.732757,2022-09-22 13:30:22.733944,,66 cases were recorded as patient went out of state,107760,935,106746,66,2591492
