Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Angul,0.0,0.0,0.0,,0,0,1,0,1.0,0.0,0.0,,0.0,8.0,84.0,1271703,,,,48164.0,419.0,47743.0,,1005615,901380,441503,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Balangir,0.0,0.0,0.0,,0,0,0,11,1.0,0.0,1.0,,0.0,0.0,0.0,1648574,,,,30203.0,131.0,30065.0,,1359314,1172117,426106,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Balasore,0.0,0.0,0.0,,1,1,0,18,2.0,0.0,1.0,,6.0,5.0,20.0,2317419,,,,49944.0,365.0,49567.0,,1902699,1873629,817843,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Bargarh,0.0,0.0,0.0,,0,0,0,9,1.0,0.0,0.0,,0.0,0.0,0.0,1478833,,,,35633.0,353.0,35267.0,,1193614,1045214,295935,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Bhadrak,0.0,0.0,0.0,,0,0,0,0,1.0,0.0,0.0,,0.0,0.0,0.0,1506522,,,,29853.0,177.0,29670.0,,1372955,1297853,606551,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Boudh,0.0,0.0,0.0,,0,43,12,3,0.0,0.0,0.0,,0.0,51.0,14.0,439917,,,,15177.0,113.0,15061.0,,351485,318492,122457,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Cuttack,0.0,0.0,0.0,,6,0,9,30,9.0,0.0,7.0,,26.0,56.0,381.0,2618708,,,,118031.0,915.0,117086.0,,1941355,1772536,634717,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Deogarh,0.0,0.0,0.0,,0,0,0,11,4.0,0.0,0.0,,0.0,27.0,24.0,312164,,,,8909.0,53.0,8845.0,,292433,269237,130128,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Dhenkanal,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,1.0,1.0,6.0,1192948,,,,22463.0,265.0,22198.0,,995136,908825,348463,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Gajapati,0.0,0.0,0.0,,0,0,3,2,0.0,0.0,0.0,,0.0,1.0,38.0,575880,,,,13508.0,83.0,13422.0,,451899,440878,179820,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Ganjam,0.0,0.0,0.0,,5,8,913,6,0.0,0.0,0.0,,314.0,1755.0,25329.0,3520151,,,,36996.0,513.0,36474.0,,3025343,2951516,1397968,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Jagatsinghpur,0.0,0.0,0.0,,0,0,0,12,0.0,0.0,0.0,,0.0,0.0,0.0,1136604,,,,32672.0,346.0,32320.0,,869930,882699,651571,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Jajpur,0.0,0.0,0.0,,0,0,0,9,0.0,0.0,0.0,,0.0,0.0,0.0,1826275,,,,51230.0,203.0,51024.0,,1584330,1559708,466684,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Jharsuguda,0.0,0.0,0.0,,1,3,5,1,0.0,0.0,0.0,,14.0,280.0,49.0,579499,,,,29084.0,182.0,28902.0,,516122,482728,184949,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Kalahandi,0.0,0.0,0.0,,0,0,0,13,0.0,0.0,3.0,,8.0,16.0,200.0,1573054,,,,29901.0,222.0,29666.0,,1231323,1096197,355158,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Kandhamal,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,80.0,101.0,250.0,731952,,,,14073.0,96.0,13975.0,,628073,608086,200860,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Kendrapara,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,1439891,,,,28374.0,277.0,28095.0,,1151545,1021859,357597,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Kendujhar,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,1.0,3.0,7.0,1802777,,,,24640.0,196.0,24440.0,,1487717,1372241,423316,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Khordha,0.0,0.0,0.0,,3,5,19,52,9.0,0.0,6.0,,78.0,73.0,439.0,2246341,,,,256508.0,1768.0,254712.0,,2438386,2279170,895457,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Koraput,0.0,0.0,0.0,,0,0,0,8,1.0,0.0,0.0,,0.0,2.0,38.0,1376934,,,,24086.0,84.0,23998.0,,1227828,1239852,722090,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Malkangiri,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,612727,,,,12897.0,48.0,12846.0,,510420,516181,350764,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Mayurbhanj,0.0,0.0,0.0,,0,0,0,9,0.0,0.0,3.0,,0.0,0.0,0.0,2513895,,,,50844.0,309.0,50527.0,,2077035,1960430,502140,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Nabarangapur,0.0,0.0,0.0,,0,0,0,2,0.0,0.0,3.0,,2.0,56.0,7.0,1218762,,,,28312.0,93.0,28209.0,,1000176,923091,300421,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Nayagarh,0.0,0.0,0.0,,0,0,0,7,0.0,0.0,0.0,,0.0,0.0,9.0,962215,,,,29525.0,228.0,29292.0,,860729,841953,359206,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Nuapada,0.0,0.0,0.0,,0,0,0,9,3.0,0.0,1.0,,0.0,0.0,0.0,606490,,,,27611.0,91.0,27514.0,,542495,446275,179099,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Others,,,,,0,0,0,0,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Puri,0.0,0.0,0.0,,0,0,0,27,3.0,0.0,0.0,,0.0,0.0,0.0,1697983,,,,51057.0,491.0,50551.0,,1335238,1230815,547376,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Rayagada,0.0,0.0,0.0,,0,0,0,4,0.0,0.0,0.0,,0.0,12.0,87.0,961959,,,,25351.0,177.0,25174.0,,742660,674068,248632,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Sambalpur,0.0,0.0,0.0,,0,0,0,30,5.0,0.0,2.0,,3.0,3.0,84.0,1044410,,,,45144.0,248.0,44883.0,,1018771,933579,289117,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,State Pool,,,,,0,0,0,0,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Subarnapur,0.0,0.0,0.0,,0,0,0,3,1.0,0.0,1.0,,0.0,0.0,0.0,652107,,,,17382.0,63.0,17315.0,,518583,530304,212721,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Sundargarh,0.0,0.0,0.0,,0,0,0,71,21.0,0.0,13.0,,8.0,23.0,5.0,2080664,,,,99004.0,693.0,98237.0,,1616094,1447343,520061,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
2022-11-08,OR,11,0,53,0,16,60,962,358,109.0,1.0,220.0,38297.0,541.0,2473.0,27071.0,Unknown,11.0,0.0,53.0,,0,0,0,0,46.0,1.0,179.0,,0.0,0.0,0.0,0,,,,83.0,1.0,220.0,,0,0,0,0,2022-11-09 20:04:42.379207,43671000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1336278,9204,1326915,33843618,35249303,32998256,13168710,0,0.0,0.0
