,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-11-19,AR,Anjaw,,,,1165,3,1142,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
1,2022-11-19,AR,Changlang,,,,4302,22,4247,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
2,2022-11-19,AR,Upper Dibang Valley,,,,426,2,412,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
3,2022-11-19,AR,East Kameng,,,,1215,0,1215,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
4,2022-11-19,AR,East Siang,,,,3743,18,3679,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
5,2022-11-19,AR,Kamle,,,,599,0,591,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
6,2022-11-19,AR,Kra Daadi,,,,273,0,270,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
7,2022-11-19,AR,Kurung Kumey,,,,528,1,525,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
8,2022-11-19,AR,Lepa Rada,,,,1072,3,1053,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
9,2022-11-19,AR,Lohit,,,,3581,29,3515,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
10,2022-11-19,AR,Longding,,,,940,2,934,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
11,2022-11-19,AR,Lower Dibang Valley,,,,2893,13,2863,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
12,2022-11-19,AR,Lower Siang,,,,851,8,837,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
13,2022-11-19,AR,Lower Subansiri,,,,3666,15,3616,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
14,2022-11-19,AR,Namsai,,,,2883,17,2801,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
15,2022-11-19,AR,Pakke Kessang,,,,507,0,498,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
16,2022-11-19,AR,Papum Pare,,,,22351,105,22167,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
17,2022-11-19,AR,Shi Yomi,,,,314,0,306,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
18,2022-11-19,AR,Siang,,,,447,3,439,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
19,2022-11-19,AR,Tawang,,,,2947,21,2916,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
20,2022-11-19,AR,Tirap,,,,1263,5,1256,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
21,2022-11-19,AR,Upper Siang,,,,1228,1,1195,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
22,2022-11-19,AR,Upper Subansiri,,,,2026,7,2016,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
23,2022-11-19,AR,West Kameng,,,,4336,15,4307,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
24,2022-11-19,AR,West Siang,,,,2042,6,2028,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
25,2022-11-19,AR,Unknown,,,,1287,0,1761,,2022-11-20 11:55:35.167692,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66885,296,66589,1269638,0,0
