,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-01-12,GA,Other State,,,,,,,,2023-01-13 11:55:24.766806,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",259105,4013,255073,,0,0
1,2023-01-12,GA,North Goa,,,,,,,,2023-01-13 11:55:24.766806,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",259105,4013,255073,,0,0
2,2023-01-12,GA,South Goa,,,,,,,,2023-01-13 11:55:24.766806,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",259105,4013,255073,,0,0
3,2023-01-12,GA,Unknown,,,,259105,4013,255073,,2023-01-13 11:55:24.766806,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",259105,4013,255073,,0,0
