Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-03-08,TR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhalai,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,377988,,,,8985,40,8943,,294028,250424,39769,2,2023-03-09 11:55:32.026502,3992000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",108034,940,107028,2603403,2916816,2523858,478322,66,0.0,0.0
2023-03-08,TR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gomati,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,436868,,,,10369,87,10258,,335731,305635,47649,4,2023-03-09 11:55:32.026502,3992000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",108034,940,107028,2603403,2916816,2523858,478322,66,0.0,0.0
2023-03-08,TR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Khowai,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,327391,,,,5447,57,5385,,233430,198047,50541,1,2023-03-09 11:55:32.026502,3992000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",108034,940,107028,2603403,2916816,2523858,478322,66,0.0,0.0
2023-03-08,TR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Tripura,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,415946,,,,9386,38,9340,,336695,300707,65776,7,2023-03-09 11:55:32.026502,3992000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",108034,940,107028,2603403,2916816,2523858,478322,66,0.0,0.0
2023-03-08,TR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sipahijala,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,484233,,,,7832,91,7735,,381997,321020,59346,2,2023-03-09 11:55:32.026502,3992000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",108034,940,107028,2603403,2916816,2523858,478322,66,0.0,0.0
2023-03-08,TR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Tripura,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,433737,,,,12976,60,12900,,350216,303514,50820,3,2023-03-09 11:55:32.026502,3992000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",108034,940,107028,2603403,2916816,2523858,478322,66,0.0,0.0
2023-03-08,TR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,89,4,234,,0,0,0,-66,2023-03-09 11:55:32.026502,3992000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",108034,940,107028,2603403,2916816,2523858,478322,66,0.0,0.0
2023-03-08,TR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unokoti,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,277335,,,,10633,74,10543,,206971,167907,24666,4,2023-03-09 11:55:32.026502,3992000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",108034,940,107028,2603403,2916816,2523858,478322,66,0.0,0.0
2023-03-08,TR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Tripura,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,917534,,,,42317,489,41756,,777748,676604,139755,43,2023-03-09 11:55:32.026502,3992000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",108034,940,107028,2603403,2916816,2523858,478322,66,0.0,0.0
