Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-04-05,SK,5,0,4,0,0,0,0,4,21.0,0.0,13.0,,2.0,0.0,28.0,East Sikkim,,,,,0,0,0,,,,,,2.0,0.0,28.0,281293,,,,,,,,296330,283997,94884,0,2023-04-07 03:33:51.611951,664000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",44367,500,43846,,591877,554656,213944,0,0.0,0.0
2023-04-05,SK,5,0,4,0,0,0,0,4,21.0,0.0,13.0,,2.0,0.0,28.0,North Sikkim,,,,,0,0,0,,,,,,0.0,0.0,0.0,43354,,,,,,,,37409,33143,12659,0,2023-04-07 03:33:51.611951,664000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",44367,500,43846,,591877,554656,213944,0,0.0,0.0
2023-04-05,SK,5,0,4,0,0,0,0,4,21.0,0.0,13.0,,2.0,0.0,28.0,South Sikkim,,,,,0,0,0,,,,,,0.0,0.0,0.0,146742,,,,,,,,138462,128136,53486,0,2023-04-07 03:33:51.611951,664000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",44367,500,43846,,591877,554656,213944,0,0.0,0.0
2023-04-05,SK,5,0,4,0,0,0,0,4,21.0,0.0,13.0,,2.0,0.0,28.0,Unknown,5.0,0.0,4.0,,0,0,0,4.0,21.0,0.0,13.0,,0.0,0.0,0.0,0,,,,44367.0,500.0,43846.0,,0,0,0,0,2023-04-07 03:33:51.611951,664000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",44367,500,43846,,591877,554656,213944,0,0.0,0.0
2023-04-05,SK,5,0,4,0,0,0,0,4,21.0,0.0,13.0,,2.0,0.0,28.0,West Sikkim,,,,,0,0,0,,,,,,0.0,0.0,0.0,136299,,,,,,,,119676,109380,52915,0,2023-04-07 03:33:51.611951,664000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",44367,500,43846,,591877,554656,213944,0,0.0,0.0
