Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Andaman and Nicobar Islands,0,0,3,0,0,0,0,0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,397000,0,0,0,10764,129,10634,0,347616,353285,290363,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Andhra Pradesh,81,0,68,0,5,0,1,140,514.0,0.0,302.0,0.0,10.0,3.0,4.0,52221000,0,0,0,2340120,14733,2324935,0,44704241,47578730,18673942,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Arunachal Pradesh,0,0,0,0,0,0,0,0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1504000,0,0,0,66902,296,66597,0,961348,821819,141417,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Assam,0,0,0,0,0,0,0,1,10.0,0.0,2.0,0.0,0.0,0.0,0.0,34293000,0,0,0,746115,8035,738070,0,24813012,22150253,3372511,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Bihar,139,2,71,0,11,4,182,74,856.0,3.0,376.0,0.0,29.0,20.0,544.0,119520000,0,0,0,852714,12307,839675,0,73484973,67912042,15886617,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Chandigarh,68,0,46,0,0,0,0,160,299.0,0.0,229.0,0.0,8.0,6.0,29.0,1179000,0,0,0,100149,1184,98666,0,1185650,991012,114319,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Chhattisgarh,584,2,372,0,3,1,0,325,3004.0,12.0,1266.0,0.0,12.0,3.0,0.0,28724000,0,0,0,1182467,14164,1165317,0,21267696,20343684,7556271,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959000,0,0,0,11592,4,11588,0,782348,636961,160557,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Delhi,1603,3,1526,0,1,0,15,3014,10374.0,32.0,8184.0,0.0,142.0,44.0,112.0,19814000,0,0,0,2029151,26581,1996450,0,18296893,15716808,3392917,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Goa,88,0,90,0,0,0,0,872,512.0,0.0,680.0,0.0,0.0,0.0,0.0,1540000,0,0,0,261877,4014,257351,0,1440045,1295735,138695,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Gujarat,331,0,380,0,4,4,0,2244,2148.0,7.0,2186.0,0.0,27.0,26.0,18.0,67936000,0,0,0,1288452,11072,1275338,0,54397774,54032147,19673578,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Haryana,1059,3,825,0,2,1,5,1379,6572.0,8.0,4277.0,0.0,60.0,21.0,35.0,28672000,0,0,0,1069136,10727,1053287,0,23681389,19848906,2013707,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Himachal Pradesh,281,0,294,0,0,0,0,2011,1702.0,5.0,2183.0,0.0,0.0,0.0,0.0,7300000,0,0,0,320015,4233,314123,0,6646550,6328308,2350626,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Jammu and Kashmir,87,0,152,0,0,2,0,252,614.0,1.0,665.0,0.0,2.0,3.0,3.0,13203000,0,0,0,481207,4789,475844,0,11372583,11768119,1641456,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Jharkhand,46,0,26,0,12,33,28,53,265.0,1.0,112.0,0.0,60.0,279.0,300.0,37403000,0,0,0,443056,5333,437439,0,23968738,17857872,2042207,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Karnataka,429,0,414,0,2,3,66,1881,2514.0,8.0,2243.0,0.0,52.0,30.0,541.0,65798000,0,0,0,4083551,40341,4041233,0,55174321,55391258,11583927,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Kerala,2484,10,3116,0,1,0,1,8484,17602.0,53.0,16289.0,0.0,3.0,7.0,9.0,35125000,0,0,0,6878140,71728,6787656,0,29150790,25271901,3086073,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Ladakh,4,0,8,0,0,0,0,44,28.0,0.0,31.0,0.0,0.0,0.0,0.0,293000,0,0,0,29547,231,29294,0,238303,204114,124716,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Lakshadweep,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68000,0,0,0,11415,52,11363,0,61813,60523,22944,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Madhya Pradesh,0,0,0,0,0,0,2,166,293.0,2.0,216.0,0.0,5.0,0.0,11.0,82232000,0,0,0,1055797,10780,1044686,0,60749277,59232040,13956001,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Maharashtra,1113,3,1033,0,37,28,74,3987,6129.0,21.0,5629.0,0.0,262.0,160.0,201.0,122153000,0,0,0,8159506,148492,8004835,0,91671873,76627223,9660645,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Manipur,3,0,2,0,0,0,0,8,8.0,0.0,10.0,0.0,0.0,0.0,0.0,3103000,0,0,0,139950,2149,137793,0,1649469,1339220,280416,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Meghalaya,5,0,2,0,0,0,0,3,17.0,0.0,14.0,0.0,0.0,0.0,0.0,3224000,0,0,0,96825,1625,95185,0,1446863,1087785,91022,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Mizoram,4,0,7,0,0,0,0,1,12.0,0.0,7.0,0.0,0.0,0.0,0.0,1192000,0,0,0,238984,726,238250,0,894318,750177,148803,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Nagaland,1,0,0,0,0,0,0,1,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2150000,0,0,0,35996,782,35210,0,923955,744983,70899,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Odisha,431,0,197,0,1,3,1,401,2244.0,1.0,1018.0,0.0,3.0,5.0,5.0,43671000,0,0,0,1340659,9208,1329040,0,35250759,33012119,13282655,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Puducherry,56,0,97,0,0,0,0,156,496.0,2.0,451.0,0.0,0.0,0.0,0.0,1504000,0,0,0,177150,1980,174711,0,994613,868099,411347,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Punjab,389,0,294,0,0,0,0,496,1975.0,2.0,1203.0,0.0,1.0,19.0,14.0,29859000,0,0,0,788550,19304,767384,0,24162491,20996037,1890577,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Rajasthan,669,1,346,0,3,2,3,292,3422.0,13.0,1360.0,0.0,23.0,6.0,27.0,77264000,0,0,0,1321234,9687,1308024,0,57035093,51038300,7645010,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Sikkim,10,0,22,0,0,0,0,39,66.0,0.0,88.0,0.0,0.0,0.0,0.0,664000,0,0,0,44530,500,43967,0,591877,554656,213944,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Tamil Nadu,532,0,469,0,12,5,0,1366,3631.0,5.0,2684.0,0.0,61.0,54.0,16.0,75695000,0,0,0,3604337,38059,3562652,0,61215282,57220724,9094625,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Telangana,52,0,45,0,8,258,2853,146,299.0,0.0,233.0,0.0,70.0,309.0,2946.0,37220000,0,0,0,843157,4111,838747,0,32447683,31560159,13550784,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Tripura,3,0,0,0,0,0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3992000,0,0,0,108052,940,107094,0,2916816,2523858,478323,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Uttar Pradesh,837,4,653,0,9,5,6,975,5159.0,14.0,2761.0,0.0,103.0,50.0,19.0,224979000,0,0,0,2137217,23667,2109072,0,176999099,168969430,46038300,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,Uttarakhand,141,0,162,0,0,0,0,204,801.0,3.0,705.0,0.0,0.0,0.0,1.0,11141000,0,0,0,451091,7761,442982,0,9118604,8733039,2291745,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
2023-04-20,TT,11692,28,10780,229739,108,333,3440,29318,72415.0,194.0,55673.0,1358115.0,972.0,1085.0,5129.0,West Bengal,162,0,60,0,0,2,0,142,817.0,1.0,253.0,0.0,29.0,18.0,5.0,96906000,0,0,0,2120279,21534,2097764,0,73527644,66707523,15863671,0,2023-04-24 21:37:43.296055,1332900000,2023-04-20 00:00:00,https://www.icmr.gov.in/,0,44869684,531258,44272256,925077322,1027403312,951965970,227235905,0,0.0,0.0
