,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-04-21,KA,Bagalkote,,,,41198,369,40825,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
1,2023-04-21,KA,Ballari,,,,117343,1787,115520,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
2,2023-04-21,KA,Belagavi,,,,101786,1006,100764,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
3,2023-04-21,KA,Bengaluru Rural,,,,80351,911,79436,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
4,2023-04-21,KA,Bengaluru Urban,,,,1874696,16989,1855841,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
5,2023-04-21,KA,Bidar,,,,30048,420,29623,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
6,2023-04-21,KA,Chamarajanagara,,,,44359,528,43817,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
7,2023-04-21,KA,Chikkaballapura,,,,56161,462,55688,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
8,2023-04-21,KA,Chikkamagaluru,,,,58076,407,57664,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
9,2023-04-21,KA,Chitradurga,,,,46571,242,46324,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
10,2023-04-21,KA,Dakshina Kannada,,,,137156,1851,135285,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
11,2023-04-21,KA,Davanagere,,,,58162,628,57532,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
12,2023-04-21,KA,Dharwad,,,,86293,1408,84854,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
13,2023-04-21,KA,Gadag,,,,30694,339,30354,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
14,2023-04-21,KA,Hassan,,,,145735,1308,144417,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
15,2023-04-21,KA,Haveri,,,,27196,674,26517,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
16,2023-04-21,KA,Kalaburagi,,,,77614,890,76706,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
17,2023-04-21,KA,Kodagu,,,,50834,354,50475,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
18,2023-04-21,KA,Kolar,,,,64158,667,63476,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
19,2023-04-21,KA,Koppal,,,,41574,544,41028,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
20,2023-04-21,KA,Mandya,,,,102405,712,101687,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
21,2023-04-21,KA,Mysuru,,,,233802,2572,231194,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
22,2023-04-21,KA,Other State,,,,36,3,33,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
23,2023-04-21,KA,Raichur,,,,46306,369,45930,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
24,2023-04-21,KA,Ramanagara,,,,31286,349,30935,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
25,2023-04-21,KA,Shivamogga,,,,84612,1144,83455,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
26,2023-04-21,KA,Tumakuru,,,,160872,1223,159647,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
27,2023-04-21,KA,Udupi,,,,96429,550,95874,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
28,2023-04-21,KA,Uttara Kannada,,,,71993,818,71172,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
29,2023-04-21,KA,Vijayapura,,,,41224,522,40694,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
30,2023-04-21,KA,Yadgir,,,,30024,211,29813,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
31,2023-04-21,KA,Unknown,,,,15094.0,84.0,15097.0,,2023-04-24 21:47:45.104203,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",4084088,40341,4041677,69414797,0,0
