,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-04-28,MH,Ahmednagar,,,,380802,7251,373466,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
1,2023-04-28,MH,Akola,,,,67002,1476,65499,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
2,2023-04-28,MH,Amravati,,,,107047,1626,105389,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
3,2023-04-28,MH,Aurangabad,,,,178723,4288,174400,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
4,2023-04-28,MH,Beed,,,,109720,2889,106827,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
5,2023-04-28,MH,Bhandara,,,,69893,1142,68737,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
6,2023-04-28,MH,Buldhana,,,,93174,839,92327,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
7,2023-04-28,MH,Chandrapur,,,,100115,1598,98485,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
8,2023-04-28,MH,Dhule,,,,51450,670,50778,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
9,2023-04-28,MH,Gadchiroli,,,,37762,731,37011,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
10,2023-04-28,MH,Gondia,,,,46001,588,45404,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
11,2023-04-28,MH,Hingoli,,,,22456,517,21934,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
12,2023-04-28,MH,Jalgaon,,,,150226,2762,147448,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
13,2023-04-28,MH,Jalna,,,,67542,1226,66293,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
14,2023-04-28,MH,Kolhapur,,,,221750,5921,215773,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
15,2023-04-28,MH,Latur,,,,106498,2489,103950,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
16,2023-04-28,MH,Mumbai,,,,1148910,19730,1128463,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
17,2023-04-28,MH,Mumbai Suburban,,,,,,,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
18,2023-04-28,MH,Nagpur,,,,585881,9226,576520,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
19,2023-04-28,MH,Nanded,,,,103308,2705,100599,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
20,2023-04-28,MH,Nandurbar,,,,46982,963,46013,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
21,2023-04-28,MH,Nashik,,,,478664,8918,469610,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
22,2023-04-28,MH,Osmanabad,,,,76819,2139,74642,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
23,2023-04-28,MH,Other State,,,,144,113,31,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
24,2023-04-28,MH,Palghar,,,,168437,3421,164952,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
25,2023-04-28,MH,Parbhani,,,,58801,1281,57516,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
26,2023-04-28,MH,Pune,,,,1501329,20595,1479466,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
27,2023-04-28,MH,Raigad,,,,255951,4973,250812,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
28,2023-04-28,MH,Ratnagiri,,,,85682,2556,83096,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
29,2023-04-28,MH,Sangli,,,,228955,5667,223258,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
30,2023-04-28,MH,Satara,,,,280175,6750,273375,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
31,2023-04-28,MH,Sindhudurg,,,,58043,1539,56464,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
32,2023-04-28,MH,Solapur,,,,229259,5894,223325,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
33,2023-04-28,MH,Thane,,,,805657,11977,793262,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
34,2023-04-28,MH,Wardha,,,,66353,1410,64938,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
35,2023-04-28,MH,Washim,,,,47446,641,46748,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
36,2023-04-28,MH,Yavatmal,,,,82644,1820,80818,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
37,2023-04-28,MH,Unknown,,,,45376,182,44118,,2023-04-29 17:55:20.809686,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8164977,148513,8011747,84698385,0,0
