,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-04-30,DN,Other State,,,,,,,,2023-05-01 11:55:41.184721,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",11592,4,11588,,0,0
1,2023-04-30,DN,Dadra and Nagar Haveli,,,,,,,,2023-05-01 11:55:41.184721,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",11592,4,11588,,0,0
2,2023-04-30,DN,Daman,,,,,,,,2023-05-01 11:55:41.184721,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",11592,4,11588,,0,0
3,2023-04-30,DN,Diu,,,,,,,,2023-05-01 11:55:41.184721,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",11592,4,11588,,0,0
4,2023-04-30,DN,Unknown,,,,11592,4,11588,,2023-05-01 11:55:41.184721,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",11592,4,11588,,0,0
