,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-05-21,AN,Nicobars,,,,,,,,2023-06-10 03:57:10.178187,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",10766,129,10637,,0,0
1,2023-05-21,AN,North and Middle Andaman,,,,,,,,2023-06-10 03:57:10.178187,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",10766,129,10637,,0,0
2,2023-05-21,AN,South Andaman,,,,,,,,2023-06-10 03:57:10.178187,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",10766,129,10637,,0,0
3,2023-05-21,AN,Unknown,,,,10766,129,10637,,2023-06-10 03:57:10.178187,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",10766,129,10637,,0,0
