,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-08-03,JK,Anantnag,,,,23344,219,23125,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
1,2023-08-03,JK,Bandipora,,,,14144,119,14025,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
2,2023-08-03,JK,Baramulla,,,,41566,304,41260,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
3,2023-08-03,JK,Budgam,,,,36692,237,36454,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
4,2023-08-03,JK,Doda,,,,11867,144,11723,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
5,2023-08-03,JK,Ganderbal,,,,14027,86,13941,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
6,2023-08-03,JK,Jammu,,,,81241,1236,79999,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
7,2023-08-03,JK,Kathua,,,,11802,170,11630,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
8,2023-08-03,JK,Kishtwar,,,,6221,46,6175,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
9,2023-08-03,JK,Kulgam,,,,16947,121,16820,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
10,2023-08-03,JK,Kupwara,,,,23088,174,22913,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
11,2023-08-03,JK,Mirpur,,,,,,,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
12,2023-08-03,JK,Muzaffarabad,,,,,,,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
13,2023-08-03,JK,Pulwama,,,,18904,201,18703,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
14,2023-08-03,JK,Punch,,,,7948,111,7837,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
15,2023-08-03,JK,Rajouri,,,,13108,250,12858,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
16,2023-08-03,JK,Ramban,,,,8452,69,8383,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
17,2023-08-03,JK,Reasi,,,,8746,49,8697,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
18,2023-08-03,JK,Samba,,,,9379,128,9251,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
19,2023-08-03,JK,Shopiyan,,,,6379,60,6319,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
20,2023-08-03,JK,Srinagar,,,,110165,912,109243,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
21,2023-08-03,JK,Udhampur,,,,15270,149,15121,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
22,2023-08-03,JK,Unknown,,,,2732,7,2752,,2023-10-11 14:19:46.659441,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",482022,4792,477229,26780527,0,0
