,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-12-12,AP,Foreign Evacuees,,,,,,,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
1,2023-12-12,AP,Anantapur,,,,177612,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
2,2023-12-12,AP,Alluri Sitharama Raju,,,,0,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
3,2023-12-12,AP,Anakapalli,,,,2,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
4,2023-12-12,AP,Annamayya,,,,0,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
5,2023-12-12,AP,Bapatla,,,,1,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
6,2023-12-12,AP,Chittoor,,,,272394,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
7,2023-12-12,AP,East Godavari,,,,316586,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
8,2023-12-12,AP,Eluru,,,,2,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
9,2023-12-12,AP,Guntur,,,,203244,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
10,2023-12-12,AP,Krishna,,,,136897,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
11,2023-12-12,AP,Kurnool,,,,144244,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
12,2023-12-12,AP,Kakinada,,,,0,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
13,2023-12-12,AP,Konaseema,,,,0,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
14,2023-12-12,AP,Other State,,,,,,,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
15,2023-12-12,AP,Prakasam,,,,155939,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
16,2023-12-12,AP,Palnadu,,,,0,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
17,2023-12-12,AP,Parvathipuram Manyam,,,,0,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
18,2023-12-12,AP,S.P.S. Nellore,,,,164375,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
19,2023-12-12,AP,Nandyal,,,,0,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
20,2023-12-12,AP,NTR District,,,,3,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
21,2023-12-12,AP,Sri Sathya Sai,,,,0,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
22,2023-12-12,AP,Srikakulam,,,,133952,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
23,2023-12-12,AP,Tirupati,,,,1,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
24,2023-12-12,AP,Visakhapatnam,,,,190945,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
25,2023-12-12,AP,Vizianagaram,,,,92241,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
26,2023-12-12,AP,West Godavari,,,,193378,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
27,2023-12-12,AP,Y.S.R. Kadapa,,,,134888,0,0,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
28,2023-12-12,AP,Unknown,,,,23973,3,21011,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
29,2023-12-12,AP,Other States,,,,,,,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
30,2023-12-12,AP,Other Countries,,,,,,,,2023-12-13 17:57:25.238438,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",2340677,14733,2325944,33535691,0,0
