StateName,StateCode,StateDataSourceType,myGov,StateDataURL,Twitter Handle,Twitter Search Term
India,TT,html,,https://www.mygov.in/covid-19,,
Andhra Pradesh,AP,html,,https://hmfw.ap.gov.in/covid_dashboard.aspx,,
Arunachal Pradesh,AR,Image(Twitter),,https://twitter.com/DirHealth_ArPr,DirHealth_ArPr,#ArunachalCoronaUpdate
Assam,AS,html,yes,https://www.mygov.in/covid-19,,
Bihar,BR,Image(Twitter),,https://twitter.com/BiharHealthDept,BiharHealthDept,#COVIDãƒ¼19 Updates Bihar
Chhattisgarh,CT,Image(Twitter),,https://twitter.com/HealthCgGov,HealthCgGov,#ChhattisgarhFightsCorona
Goa,GA,html,yes,https://www.mygov.in/covid-19,,
Gujarat,GJ,html,,https://gujcovid19.gujarat.gov.in/,,
Haryana,HR,pdf,,http://nhmharyana.gov.in/page?id=208,,
Himachal Pradesh,HP,Image(Twitter),,https://twitter.com/nhm_hp,nhm_hp,#7PMupdate
Jharkhand,JH,html,yes,,,
Karnataka,KA,pdf,,https://covid19.karnataka.gov.in/govt_bulletin/en,,
Kerala,KL,html,,https://dashboard.kerala.gov.in/covid/daily.php,,
Madhya Pradesh,MP,html,yes,https://www.mygov.in/covid-19,,
Maharashtra,MH,json,,https://www.covid19maharashtragov.in/mh-covid,,
Manipur,MN,Image(Twitter),,https://twitter.com/imphalrob,health_manipur,Manipur updates
Meghalaya,ML,pdf,,http://nhmmeghalaya.nic.in/,,
Mizoram,MZ,html,yes,https://health.mizoram.gov.in/category/news,,
Nagaland,NL,pdf,,https://covid19.nagaland.gov.in/daily-bulletins,,
Odisha,OR,html,,https://statedashboard.odisha.gov.in/,,
Punjab,PB,pdf,,https://nhm.punjab.gov.in/media-bulletin_Oct21.htm,,
Rajasthan,RJ,Image(Twitter),,https://twitter.com/dineshkumawat,dineshkumawat,#Rajasthan Bulletin
Sikkim,SK,html,yes,,,
Tamil Nadu,TN,pdf,,https://stopcorona.tn.gov.in/daily-bulletin/,,
Telangana,TG,html,yes,https://twitter.com/IPRTelangana/status/1452627812695699456,,
Tripura,TR,html,,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,
Uttar Pradesh,UP,html,yes,https://www.mygov.in/covid-19,,
Uttarakhand,UT,pdf,,https://health.uk.gov.in/pages/display/140-novel-corona-virus-guidelines-and-advisory-,,
West Bengal,WB,pdf,,https://www.wbhealth.gov.in/pages/corona/bulletin,,
Andaman and Nicobar Islands,AN,html,yes,https://www.mygov.in/covid-19,,
Chandigarh,CH,html,yes,https://www.mygov.in/covid-19,,
Dadra and Nagar Haveli and Daman and Diu,DN,html,yes,https://www.mygov.in/covid-19,,
Delhi,DL,html,yes,https://www.mygov.in/covid-19,,
Ladakh,LA,pdf,,https://covid.ladakh.gov.in/Upload/getfileN/63453be7-344e-40e4-bb10-67276a13aeb1_Media%20Bulletin%2027.10.2021.pdf,,
Lakshadweep,LD,html,yes,https://www.mygov.in/covid-19,,
Jammu and Kashmir,JK,Image(Twitter),,https://twitter.com/diprjk/status/1452620921202565128,diprjk,Media Bulletin
Puducherry,PY,html,yes,https://www.mygov.in/covid-19,,
